"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119541",1394.24447287104,0.333922842801702,0.118974658990919,2.80667198909298,0.00500561831257322,0.0373769395190951
"ENSG00000185875",69.0811620811477,-0.76174804220975,0.271448516063512,-2.80623395278212,0.00501242851177938,0.0374071016620467
"ENSG00000198954",731.548947957545,0.223122035413962,0.0795134295897434,2.80609246218129,0.00501463007127132,0.0374071016620467
"ENSG00000185972",13.6266800190532,-1.42601027255327,0.508340293886385,-2.80522769826306,0.00502810460025526,0.0374890296409518
"ENSG00000184916",36.3658782925558,-1.26238576375499,0.450071129453513,-2.80485834603034,0.00503386972191871,0.0375033185860536
"ENSG00000159200",2895.53123851068,1.16975463791934,0.417056707077854,2.80478557967652,0.00503500621718918,0.0375033185860536
"ENSG00000099785",446.1260953935,0.519230736097096,0.185142290326381,2.8044955865122,0.00503953775621511,0.0375184983077747
"ENSG00000148985",274.9994176338,-0.394416881708658,0.140662407396045,-2.80399638403849,0.00504734711390188,0.0375580537466705
"ENSG00000135414",692.363951068832,-0.381419177649217,0.136075811888311,-2.8029902769368,0.00506311957289764,0.0376567953998111
"ENSG00000110492",1567.81136438022,-0.458554643197146,0.16367747330094,-2.80157454748852,0.00508538902880092,0.0377727706863481
"ENSG00000066468",32.1843861608316,-2.03986921391866,0.728126402313413,-2.80153172229102,0.00508606404763917,0.0377727706863481
"ENSG00000066135",1047.35453507523,-0.294093184129885,0.10497628241041,-2.80152028036306,0.00508624441117515,0.0377727706863481
"ENSG00000151502",1232.35652336821,-0.302913563230671,0.108155940202606,-2.80071129392644,0.00509901144235235,0.0378489028917777
"ENSG00000205339",3593.13225954235,0.245861651559516,0.0878068003148223,2.80002973207091,0.00510978999491216,0.0378805333796852
"ENSG00000111275",2803.40351407195,0.354189595227128,0.126496561890873,2.79999384910305,0.00511035803594839,0.0378805333796852
"ENSG00000160712",758.09215442708,0.498692617094967,0.178106776162022,2.79996431265092,0.00511082565205111,0.0378805333796852
"ENSG00000166313",1488.48530123026,0.235595752506139,0.0842048139602467,2.79788935365815,0.00514377300210964,0.0381059618856433
"ENSG00000138382",387.812514734645,0.437688055314444,0.156451074142124,2.79760338952252,0.00514832871804379,0.0381209418758302
"ENSG00000143416",1369.1119572144,-0.609094726841996,0.217783369183946,-2.79679173448518,0.00516127912422844,0.0381947485254026
"ENSG00000163879",313.775198758693,-0.389883494488622,0.139410369920882,-2.79666064088266,0.00516337355447753,0.0381947485254026
"ENSG00000198909",1509.54043770162,0.478687551610341,0.171191607582869,2.79620922058707,0.00517059159390908,0.0382293469886762
"ENSG00000008710",5182.01227142455,0.404625366159835,0.144721851396904,2.79588301458456,0.005175813178008,0.0382491576995621
"ENSG00000189298",146.741651294342,-0.509158293869607,0.18217543109435,-2.79487903945681,0.00519191373580586,0.0383480418742567
"ENSG00000119537",2606.16987763547,0.478251280541429,0.171126050641812,2.79473101113323,0.00519429146216504,0.0383480418742567
"ENSG00000163823",10.4742708855862,-1.82564345838252,0.653349796721621,-2.79428181893258,0.00520151270093333,NA
"ENSG00000080824",15088.1445035734,-0.386979084371153,0.138494873899309,-2.79417622815774,0.00520321150028957,0.0383807751934268
"ENSG00000115129",799.934030377114,-0.314342345980653,0.112506478179822,-2.79399329768578,0.00520615576753084,0.0383807751934268
"ENSG00000177432",135.182759267359,-0.551762421493538,0.197486997763277,-2.79391771480026,0.00520737271401448,0.0383807751934268
"ENSG00000161513",595.425133976492,-0.94145699976169,0.33697827068271,-2.79382109076149,0.00520892881463362,0.0383807751934268
"ENSG00000173040",464.442815040809,0.324262476754905,0.116072661573346,2.79361627759352,0.00521222865734429,0.0383862909341176
"ENSG00000173598",2959.64879365134,0.79417474333288,0.284326392200804,2.79317982824471,0.00521926680268469,0.0384193191356134
"ENSG00000135801",325.755642117012,0.459595877651241,0.164598009923844,2.79223228679305,0.00523457634055388,0.0385131714523099
"ENSG00000135924",1875.65610513172,-0.290247359497651,0.103970987751561,-2.79161875610146,0.00524451085483584,0.038567404849394
"ENSG00000111602",183.308333187216,-0.457269752431214,0.163843258310007,-2.79089757581612,0.00525621024684051,0.0386345575837627
"ENSG00000134259",44.9959252756558,-1.34499108712084,0.482117252608526,-2.78975929578061,0.00527472404471627,0.0387517079964848
"ENSG00000107372",5274.5537914331,0.741949712134979,0.266049695397237,2.7887636218759,0.00529096667010642,0.0388341683210407
"ENSG00000077549",5049.69444791745,0.305986789831962,0.109721652956226,2.7887548317745,0.00529111026572733,0.0388341683210407
"ENSG00000077312",421.055251801496,-0.36958234369267,0.132562242692544,-2.78799103112531,0.00530360120888576,0.038901019723468
"ENSG00000099904",1105.51054136422,0.319182403239283,0.114495671448753,2.78772462924196,0.00530796411787824,0.038901019723468
"ENSG00000130517",1158.15293142441,-0.490441205307171,0.175936552096131,-2.78760268667306,0.00530996227337567,0.038901019723468
"ENSG00000196150",158.465507570084,-0.564853086406515,0.202640894555021,-2.78745851199915,0.00531232560141038,0.038901019723468
"ENSG00000119514",434.279644966777,-1.1286939884125,0.40492593711731,-2.78740847387484,0.00531314605421552,0.038901019723468
"ENSG00000100577",203.503822467416,-0.350599589841573,0.125796551704976,-2.78703656888638,0.00531924760160138,0.0389139584650263
"ENSG00000122641",880.833805989075,0.983765105675774,0.352985368934862,2.78698550210253,0.00532008590738795,0.0389139584650263
"ENSG00000149091",1062.80709085783,-0.328540237380592,0.117897647127885,-2.78665643788651,0.00532549064570887,0.0389345637781029
"ENSG00000114978",2924.85488969705,0.26877102307937,0.0964572009728148,2.78642776660209,0.0053292493930631,0.0389431211112324
"ENSG00000121361",219.573145076707,0.713905570627057,0.256236414118557,2.78612067329643,0.00533430095903271,0.0389546419740543
"ENSG00000229474",22.8326928919372,-1.29621689301694,0.46526912717784,-2.78595079127501,0.00533709730991014,0.0389546419740543
"ENSG00000120837",1847.91624294545,0.956997148523789,0.343519474995383,2.78585995317049,0.00533859309786654,0.0389546419740543
"ENSG00000272578",290.526432528293,-0.408466474225916,0.146635080757826,-2.78559859015262,0.00534289895057878,0.0389601437088682
"ENSG00000118515",2784.07667387529,0.517044943282496,0.185620163213308,2.78549988499001,0.00534452589492915,0.0389601437088682
"ENSG00000070961",1647.55750634817,0.51423534834621,0.184639478461173,2.78507799432691,0.00535148490788129,0.0389919815612503
"ENSG00000116604",1676.29098933119,0.304166162614523,0.109245582972324,2.78424220310655,0.00536529530546737,0.0390736849787328
"ENSG00000203485",2691.95135816298,0.343431332181069,0.123374678469362,2.78364520533566,0.00537517963722812,0.0391267309248835
"ENSG00000120800",823.890963331598,0.522107287128545,0.187653715814819,2.78229122648322,0.00539765806204083,0.0392713555132816
"ENSG00000012660",2397.97802157627,0.431353471610586,0.155059166702105,2.78186372843915,0.00540477288868548,0.03930411449162
"ENSG00000198416",39.3416528852133,-1.15955903253964,0.416874871806827,-2.7815517579984,0.00540997033874667,0.0393139798986155
"ENSG00000076242",550.016087231965,-0.348880190414326,0.125430206729469,-2.78146867099407,0.00541135533497492,0.0393139798986155
"ENSG00000112561",86.9050814034459,-0.862949779269944,0.310305094137913,-2.78097200327111,0.00541964108083151,0.039337747483236
"ENSG00000197594",645.712621857294,1.14364840635387,0.411242434136731,2.78095914093735,0.00541985581102939,0.039337747483236
"ENSG00000117602",341.262974087935,0.777997947311931,0.279838885844474,2.78016382521019,0.00543314813762571,0.0394152106454756
"ENSG00000168291",875.163754826487,0.291164598229048,0.104803272672752,2.77820139394128,0.00546607277271371,0.0396349546690364
"ENSG00000198018",266.978558246102,-0.79543307554921,0.28648838943955,-2.77649323627144,0.00549487783345377,0.0398246300010335
"ENSG00000258818",766.540752820475,0.918185721127877,0.330788892554235,2.77574532215387,0.00550753315538555,0.0398971323331396
"ENSG00000161791",582.710510347663,-0.446079980328408,0.160737216650293,-2.77521279529755,0.00551655997456071,0.0399115764122927
"ENSG00000115514",457.630550773534,0.318172439691097,0.114649601719833,2.77517265579875,0.0055172409167773,0.0399115764122927
"ENSG00000115183",1158.97453043792,-0.442822656623184,0.159566631334371,-2.77515827037327,0.00551748497524717,0.0399115764122927
"ENSG00000174705",3943.46486612226,0.666278727731792,0.240276033962142,2.77297205528526,0.00555468904935235,0.0401613894457258
"ENSG00000159445",242.187194009175,-0.474580694947094,0.171164044786273,-2.77266581039078,0.00555991863132935,0.0401798922800103
"ENSG00000170456",459.301461676991,-0.412020614135962,0.148657815276082,-2.77160412569478,0.00557808287597915,0.0402877673210004
"ENSG00000178252",2804.57973611865,-0.3159615913089,0.114007319001946,-2.77141497646748,0.00558132462280206,0.0402877673210004
"ENSG00000204335",7.4712352497792,-3.21945600367978,1.1617357648283,-2.77124635493649,0.00558421598739421,NA
"ENSG00000119630",720.965385638391,-1.18843992390352,0.428847223226315,-2.77124313633796,0.00558427119005927,0.0402877673210004
"ENSG00000184371",3097.94464616615,0.369779630424378,0.133438175860371,2.77116820610103,0.00558555646893572,0.0402877673210004
"ENSG00000123636",720.604058565187,-0.371102870948083,0.133953488135209,-2.77038602065743,0.00559898924592374,0.0403636694299354
"ENSG00000178449",324.96284090788,0.390404551290096,0.140927897806538,2.77024320497588,0.00560144501991926,0.0403636694299354
"ENSG00000099953",137.16692353983,-0.551267989904735,0.199049066885003,-2.76950803403274,0.00561410196865746,0.0403951566416945
"ENSG00000275365",137.16692353983,-0.551267989904735,0.199049066885003,-2.76950803403274,0.00561410196865746,0.0403951566416945
"ENSG00000110911",1040.14035550923,0.330372869337698,0.119294558083267,2.76938759525895,0.00561617794085902,0.0403951566416945
"ENSG00000119392",657.912492834349,0.338417146663495,0.122200233369762,2.76936579686791,0.00561655374813404,0.0403951566416945
"ENSG00000281289",185.349479046632,1.00773198521865,0.363941942183214,2.76893610880206,0.00562396626260113,0.0404291430420911
"ENSG00000141699",1075.36627231743,0.292777613006191,0.10575354195348,2.76848990206853,0.00563167307929491,0.0404652116289738
"ENSG00000185298",420.028937970544,0.404608441982055,0.146301351557479,2.7655823932911,0.00568212487671877,0.0408002886164377
"ENSG00000166473",168.382979622823,-1.10046255529697,0.397926751309734,-2.7654902608958,0.00568373022331872,0.0408002886164377
"ENSG00000197557",203.138369237311,-0.572061519106134,0.20690458672797,-2.76485663345036,0.00569478185210181,0.0408601276808411
"ENSG00000101977",6.84388950124074,2.15584702305713,0.77979077798965,2.7646480106049,0.0056984248575477,NA
"ENSG00000010278",3819.41374763855,0.570687951167628,0.206430928055076,2.7645467495809,0.00570019385131574,0.0408725755682013
"ENSG00000165914",498.192415423046,-0.268153138166975,0.0970006693616352,-2.76444626549177,0.00570194976190712,0.0408725755682013
"ENSG00000125520",996.591188127443,-0.4968789809216,0.179777199777008,-2.76385983060098,0.00571220716148113,0.0409266042626881
"ENSG00000132141",42.4733237477173,0.992827711190631,0.359259380888629,2.76354011615471,0.00571780633021419,0.0409472222962411
"ENSG00000080573",338.768118313142,0.901122030264317,0.326268166365981,2.76190607346447,0.00574650074041471,0.0411331351761559
"ENSG00000109501",1996.63169852198,0.523237435444971,0.189476730358625,2.76148651317042,0.00575388929948072,0.0411664376604788
"ENSG00000124772",16.7550904938344,1.46016884564154,0.528830500240146,2.76112827262888,0.00576020478153848,0.0411920347637965
"ENSG00000110047",2054.36323640192,0.328439332488755,0.118997699280961,2.76004775279973,0.00577929132219671,0.0412904634885217
"ENSG00000102119",904.305568470803,0.2413581921038,0.087447404784863,2.76003836474721,0.0057794574044149,0.0412904634885217
"ENSG00000140511",147.452617436245,1.21206723403912,0.439259805802437,2.7593401855308,0.00579182082500982,0.041359153361698
"ENSG00000035681",1044.92051099167,-0.337450082733387,0.12235589497903,-2.75793890266768,0.00581670685366641,0.0415171590703343
"ENSG00000275003",245.455529450404,0.448297837716694,0.162793418062601,2.75378355618963,0.00589107137215728,0.0420098870245332
"ENSG00000071205",896.531185720225,0.483961043602501,0.17574493451528,2.75376951795115,0.00589132404770472,0.0420098870245332
"ENSG00000258130",48.0641918344774,-0.710187884610001,0.257935267731905,-2.753357037426,0.00589875268417275,0.0420429336267471
"ENSG00000140323",88.4767643282443,-1.16846082171905,0.424437767416769,-2.75296147378823,0.00590588458236962,0.0420738349556502
"ENSG00000120756",10.5451964577105,-1.44077899273799,0.523430769578859,-2.7525683939009,0.00591297939687645,0.0420919831356191
"ENSG00000148158",808.242774642246,-0.487867313765408,0.177244495476817,-2.75251038094562,0.00591402714001719,0.0420919831356191
"ENSG00000081692",268.303164023823,-0.412557471864188,0.149908383682061,-2.7520640389211,0.00592209389899686,0.04212946799258
"ENSG00000171817",44.7284588587632,-1.27373489808694,0.462875802532378,-2.75178544896574,0.00592713389242007,0.0421453953427941
"ENSG00000183395",2.55673073881801,-3.94183534961305,1.43351307970837,-2.74977285203074,0.00596365892913488,NA
"ENSG00000277397",5.67923201296454,-2.31806795303241,0.843047526136084,-2.74962903177801,0.0059662767579901,NA
"ENSG00000171798",47.3095552306669,-1.09916072459928,0.399858718478232,-2.74887272380211,0.00598006018980712,0.0424749887330679
"ENSG00000185219",354.754709725186,-0.382788642808937,0.139258214530461,-2.74876885431565,0.00598195541176199,0.0424749887330679
"ENSG00000283034",354.754709725186,-0.382788642808937,0.139258214530461,-2.74876885431565,0.00598195541176199,0.0424749887330679
"ENSG00000135090",1366.79355826539,0.291843804436429,0.106201204689282,2.74802724969355,0.00599550260138948,0.0425511000662765
"ENSG00000185973",243.583800447847,-0.40874870390674,0.148840475323123,-2.74622009248072,0.00602863049368263,0.0427660416822013
"ENSG00000146416",611.482839696096,-0.369986318337306,0.134816065387025,-2.74437855217895,0.00606255823498872,0.0429864520281057
"ENSG00000134802",1261.13694056758,-0.479788297559385,0.174860622030026,-2.74383272797118,0.00607264725602577,0.0430377063655976
"ENSG00000181904",1454.84401927926,0.266860940394162,0.0972954900202082,2.74278838966467,0.00609199297778244,0.0431544850959108
"ENSG00000134138",737.223456491065,-0.787443834899376,0.287275570425479,-2.74107482837161,0.00612385593380855,0.0433597818259216
"ENSG00000166532",753.240023165937,-0.332761535524015,0.121411480444682,-2.74077487816837,0.00612944879287775,0.0433789682679391
"ENSG00000105656",394.523861170131,0.3999760964881,0.146040187823883,2.73880842285995,0.00616622931506761,0.0435735088867742
"ENSG00000276725",889.376056567117,-0.364291032802487,0.133011466917194,-2.73879419004736,0.00616649624806305,0.0435735088867742
"ENSG00000112514",1150.20233262878,-0.223281838827758,0.0815276379987616,-2.73872571692988,0.00616778059045465,0.0435735088867742
"ENSG00000106780",1366.65060466242,0.32513252793656,0.118718429689926,2.73868622408294,0.00616852146276944,0.0435735088867742
"ENSG00000110583",404.947463127593,-0.460033437039414,0.168006335826026,-2.73819100200952,0.00617781846484009,0.0436187032482327
"ENSG00000026297",220.517151115189,-0.367004623020925,0.134113888059232,-2.73651467668162,0.00620938250477923,0.0438034297071316
"ENSG00000130818",528.573116175472,-0.260960308790151,0.0953630697858428,-2.7364923274407,0.00620980430448702,0.0438034297071316
"ENSG00000281766",1069.84597824643,0.301961752039918,0.110360719299207,2.73613432349283,0.00621656447009758,0.0438305665497133
"ENSG00000134905",885.196688752615,0.41746893719285,0.152617240827941,2.73539827432407,0.00623048405862261,0.043908132621094
"ENSG00000113361",2364.60226840451,-1.26702301325934,0.463300469822056,-2.73477601640675,0.00624227359712217,0.0439504264589276
"ENSG00000048405",364.735012952081,0.354748384180984,0.129717663017101,2.73477316758486,0.00624232761815288,0.0439504264589276
"ENSG00000174501",135.24289474245,-0.625879393954371,0.228911640827457,-2.73415275733457,0.00625410223215159,0.0440022717419149
"ENSG00000188869",28.4583746434494,-1.08148807954556,0.395558741361148,-2.73407705723825,0.00625554029349701,0.0440022717419149
"ENSG00000006788",11.202645284454,2.9551584425656,1.08093504546424,2.73389086140363,0.00625907868945735,0.0440065878325118
"ENSG00000104881",173.030926316565,0.585240552004852,0.214091773390987,2.73359663818586,0.00626467367047664,0.0440158028335285
"ENSG00000170017",6207.17859474659,0.83914720132217,0.307000140210711,2.73337725756808,0.00626884836595043,0.0440158028335285
"ENSG00000178038",36.6691470476375,-0.865094813110346,0.316494945963952,-2.73336059277508,0.00626916559033973,0.0440158028335285
"ENSG00000072310",1587.08016623179,-0.795342051502612,0.291075241205262,-2.73242769879472,0.00628694685289153,0.0441200570655812
"ENSG00000132541",432.846772345434,-0.672901855022923,0.246290064465355,-2.73215184901451,0.00629221332867215,0.0441364297171101
"ENSG00000178301",84.8688486653503,-0.898332076456856,0.328828286035513,-2.73191849547833,0.00629667157370007,0.0441471204556809
"ENSG00000101134",328.589940645506,-0.911055469842484,0.333526960992095,-2.73157968139216,0.00630314971527817,0.0441719565049256
"ENSG00000100401",2008.25060882673,0.389368463385982,0.14259406933584,2.73060769777833,0.00632176739174454,0.0442624724785874
"ENSG00000168701",284.493636529133,0.34394492106273,0.125959550251537,2.73059819899233,0.00632194957839189,0.0442624724785874
"ENSG00000282458",1402.74982269584,-0.327715661448596,0.1200528551753,-2.72976149521866,0.00633801610363928,0.0443418291673046
"ENSG00000186364",56.0654224565422,-0.83601785880792,0.306267185571267,-2.72970105252553,0.00633917815624565,0.0443418291673046
"ENSG00000223802",28.1474633492521,-1.3883876138923,0.508782383788466,-2.72884372205296,0.00635568158929268,0.0444366102195621
"ENSG00000121104",172.383766509073,-0.422157092109706,0.154841409815514,-2.72638367612828,0.00640325182773194,0.0447370742162954
"ENSG00000171467",763.600294350935,-0.394685701154449,0.144768979513343,-2.72631403827828,0.00640460307469761,0.0447370742162954
"ENSG00000174780",2144.79515167623,-0.24918792763373,0.0914623062899026,-2.7244876905235,0.00644013309900225,0.0449643817204584
"ENSG00000198944",13.7833235931842,-1.48821497383931,0.546340547929067,-2.72396947193553,0.00645024684183583,0.0450141066708079
"ENSG00000233276",3947.33151602542,0.396478138898145,0.145646640730692,2.72219212821566,0.00648504276419655,0.0452359543023187
"ENSG00000164610",128.214478472206,-0.484893314108813,0.178150165651003,-2.72182353767058,0.0064922799451271,0.0452654513690372
"ENSG00000197044",195.462407720849,-0.406298181794462,0.149337632005277,-2.72066843660749,0.00651500714096271,0.0453969395624653
"ENSG00000163611",207.958003018873,-0.594827365002459,0.218641634820781,-2.7205585317272,0.00651717329887844,0.0453969395624653
"ENSG00000033327",1308.44624620503,0.405359251885797,0.149035405754044,2.71988558581018,0.00653045078341887,0.0454621091449699
"ENSG00000174899",285.222799982055,0.817571392818453,0.300602232046095,2.71977818412568,0.00653257211029011,0.0454621091449699
"ENSG00000016391",105.81565554401,-1.27458721140493,0.468915613225498,-2.71815903641491,0.00656462762964092,0.0456640718056298
"ENSG00000181610",444.723586381938,0.297489117390401,0.109553044180639,2.71548015498209,0.00661797425965155,0.0460138820289821
"ENSG00000256340",17.8741568282681,-1.49918779311706,0.552273309058881,-2.71457586040469,0.00663606998045164,0.0461183874946307
"ENSG00000150687",7494.61099504649,-0.798574117646317,0.294209413503618,-2.71430512075201,0.00664149636317187,0.0461347896030859
"ENSG00000100528",2256.83686071766,0.37218783171022,0.137240570912461,2.71193736105645,0.00668912319090353,0.0464441843702513
"ENSG00000040731",73.6175802534164,-1.81262562688216,0.668683282879086,-2.71073866102606,0.00671335158034745,0.0465909076927618
"ENSG00000131797",94.5795997699591,-0.585006233675586,0.215852876522659,-2.71020818948492,0.00672409874469909,0.0466439786596323
"ENSG00000188483",603.070849999655,-0.673827171092118,0.2487042095162,-2.70935169293235,0.00674148370477657,0.0467430248027965
"ENSG00000140285",9264.13777460245,-0.281664850366886,0.103990632350168,-2.70855983852886,0.00675759250440646,0.0468331353391523
"ENSG00000089060",928.138651822345,0.506333109251225,0.187001306915339,2.70764476250669,0.00677625110092971,0.0469408259965876
"ENSG00000047932",1519.15756611792,-0.179642329309886,0.0663702979395171,-2.70666751373624,0.00679622852755924,0.0470575492064686
"ENSG00000149923",1094.91494587886,0.243836579748109,0.0901107506408636,2.70596547042339,0.00681061271344763,0.0471354548696104
"ENSG00000213918",648.053678972733,-0.583584660580846,0.215774529977084,-2.7046040171786,0.00683858556167088,0.0473072912004138
"ENSG00000111331",205.477275394421,-0.687858301629413,0.25434920815459,-2.70438546524329,0.00684308560233761,0.0473166663477811
"ENSG00000180667",235.564295966356,0.448014156831519,0.165766788635186,2.70267742121428,0.00687834642239506,0.0475386312684227
"ENSG00000185352",3.75920045357299,3.9378692081356,1.45728886855326,2.70218849063534,0.00688846990042387,NA
"ENSG00000067167",14086.2057605696,0.598454211777695,0.221619132694452,2.70037250169546,0.00692618787733308,0.0478187221134167
"ENSG00000185201",2445.73960276004,0.254827499220506,0.0943677435288056,2.70036656267743,0.00692631153412563,0.0478187221134167
"ENSG00000184254",1589.84062488922,-1.22372141831673,0.453185519903118,-2.7002659276897,0.00692840716517668,0.0478187221134167
"ENSG00000006451",1108.15461868751,-0.569095538614791,0.210769080294964,-2.70009024956773,0.00693206686551212,0.0478198078748815
"ENSG00000132801",107.474106965376,-0.567050578096339,0.210022365157075,-2.69995330103175,0.00693492096125159,0.0478198078748815
"ENSG00000123485",31.4535371541297,0.991954214423464,0.367597260137681,2.69848097902561,0.0069656718427397,0.0480053271329485
"ENSG00000141198",216.143000573258,0.737176514083305,0.273194290478653,2.69835988443143,0.0069682064640675,0.0480053271329485
"ENSG00000273604",19.6019004827767,1.05178144834562,0.389877752124203,2.6977211256993,0.00698158998652183,0.0480327495588268
"ENSG00000277303",19.6019004827767,1.05178144834562,0.389877752124203,2.6977211256993,0.00698158998652183,0.0480327495588268
"ENSG00000110955",6542.15252125882,0.165816959353223,0.0614657564971595,2.69771282097351,0.00698176414230721,0.0480327495588268
"ENSG00000130958",500.009180454513,0.363022401849895,0.134604097742851,2.69696397017137,0.00699748410402082,0.0480858313161738
"ENSG00000121858",242.631898947227,-0.927585665636569,0.343944826146577,-2.69690251203623,0.00699877565061233,0.0480858313161738
"ENSG00000174791",238.340703841306,-0.563487270187955,0.208939763191998,-2.69688862272787,0.00699906756496215,0.0480858313161738
"ENSG00000006831",1095.78047690629,0.243803077020835,0.0904280814668897,2.69609918806144,0.00701567725390686,0.0481695030630032
"ENSG00000134569",77.1431453338245,-0.941675728977309,0.349288636629329,-2.69598157576661,0.00701815484154053,0.0481695030630032
"ENSG00000187792",150.201334366784,-0.431911782141207,0.160213364450961,-2.69585364255557,0.0070208507388785,0.0481695030630032
"ENSG00000087884",294.603197301096,0.360038083154386,0.133602604171952,2.69484330328623,0.00704217400285675,0.0482937785081963
"ENSG00000100439",2061.2105949796,-0.268603202398295,0.0996844923278038,-2.69453348385441,0.00704872439916537,0.0483166775899053
"ENSG00000136827",975.950979340183,0.260642998108593,0.0967430396568873,2.69417829988596,0.00705624065199959,0.0483461734289553
"ENSG00000257150",6.42927471905529,2.55848880602275,0.950023789394383,2.6930786729601,0.0070795561431071,NA
"ENSG00000196196",28.660528061903,1.37779163673406,0.511673672063986,2.69271551763907,0.00708727133935844,0.048529498960032
"ENSG00000163131",93.5155521733146,-1.18455850255063,0.439928965919075,-2.69261311329185,0.00708944827290645,0.048529498960032
"ENSG00000111490",17.1175728864271,-1.33095108946914,0.494382203976441,-2.69215007895504,0.00709929905238099,0.0485748310787287
"ENSG00000183666",167.390064895201,-0.524313677554017,0.194830678964281,-2.69112482870391,0.00712115438262009,0.04870222220041
"ENSG00000148429",352.230510075306,-0.312076479207277,0.115982867751712,-2.69071187199259,0.00712997446032297,0.0487224972298763
"ENSG00000187479",56.1760794763889,1.07931199237958,0.40112940338645,2.69068281524045,0.00713059543401486,0.0487224972298763
"ENSG00000170775",215.002828748327,1.51094915500283,0.56166017282649,2.69014829269299,0.00714202741421768,0.0487784586810346
"ENSG00000100714",1069.40692053452,0.380130969827199,0.141383929797845,2.68864340077915,0.00717430136998038,0.0489719555707831
"ENSG00000163812",1002.81466937416,0.330612766082724,0.122986156570415,2.68821122069486,0.00718359408123153,0.0489719555707831
"ENSG00000280674",1002.81466937416,0.330612766082724,0.122986156570415,2.68821122069486,0.00718359408123153,0.0489719555707831
"ENSG00000214212",14.4781530184745,-1.39283643387356,0.518140668076913,-2.6881434322519,0.00718505264422778,0.0489719555707831
"ENSG00000020129",1075.83711043586,-0.446844031685704,0.16623228970915,-2.68807000413415,0.00718663285260462,0.0489719555707831
"ENSG00000123395",599.006399799575,0.276983028363074,0.103069738813393,2.68733608478963,0.00720244429843095,0.0490574816270675
"ENSG00000105058",1624.03185420949,0.238566444082312,0.0888103829318092,2.68624496603611,0.00722600891102505,0.0491957149661913
"ENSG00000131263",1186.08226337385,0.201330819476371,0.0749634839262718,2.68571855164021,0.00723740247283289,0.0492509984650582
"ENSG00000077713",586.406968984246,0.448974066259653,0.167202718115124,2.68520793992428,0.00724846940682163,0.049304010259963
"ENSG00000120899",402.718988251104,1.13071455184357,0.421149039311978,2.68483231895955,0.00725662026075227,0.049337147963524
"ENSG00000158806",34.7595517109967,-1.06626950121374,0.397263459032906,-2.68403619051563,0.00727392318833795,0.0494173924989538
"ENSG00000110108",2165.74648062884,0.378924620412152,0.141179748044318,2.68398708498334,0.00727499165128158,0.0494173924989538
"ENSG00000048342",835.854201393095,-0.313239129912916,0.116713915823691,-2.68381990015739,0.00727863039910727,0.0494197982784152
"ENSG00000178307",390.73180934538,0.371212188519555,0.138371458471991,2.68272223635407,0.00730256144317073,0.0495599185719201
"ENSG00000147044",960.629548973047,-0.423275985802117,0.157838971810263,-2.68169502720109,0.00732502037054465,0.049689926282784
"ENSG00000100997",1258.53975602516,0.33211045836607,0.123910144990822,2.6802523585996,0.00735666755183734,0.0498680842866769
"ENSG00000185621",357.597913926134,-0.351759649879923,0.131244015311316,-2.68019573346286,0.00735791221031654,0.0498680842866769
"ENSG00000114770",1136.85066450467,0.357857594408045,0.133565860153496,2.67925946043989,0.00737851952308026,0.049985234013627
"ENSG00000143125",1.8201554578833,4.39790936703655,1.64158205815547,2.67906763794566,0.00738274790937785,NA
"ENSG00000265808",4526.14742122798,0.33833000435618,0.126354209779196,2.67763143742826,0.00741447552417317,0.0502062100525245
"ENSG00000070718",398.565981626808,-0.472950274980431,0.176737588676398,-2.67600275935862,0.00745060317070665,0.050428149035741
"ENSG00000213516",259.781406809702,0.495792743121882,0.185292193131233,2.67573465856026,0.00745656534372546,0.0504458103245023
"ENSG00000168386",2143.60577003508,-0.6183564640906,0.231181097952059,-2.67477085959178,0.00747803419178874,0.0505683157077094
"ENSG00000116299",45.6499749448773,-1.219482659954,0.456075810355292,-2.67385954761336,0.0074983848499178,0.0506831529433348
"ENSG00000164889",2084.81154670141,0.302375991000397,0.113131330227954,2.67278737367556,0.00752239131957395,0.0508225863467937
"ENSG00000080947",141.593887539411,-0.686605454371567,0.25691231774989,-2.67252835669791,0.00752820115498954,0.0508390101337399
"ENSG00000144161",124.783602920858,-0.881605860331282,0.329957932909879,-2.67187350992429,0.00754290753064702,0.0509154718286743
"ENSG00000132965",12.6913180419352,1.80292207781949,0.674853552489323,2.67157529388277,0.00754961331993156,0.050937884310175
"ENSG00000185499",397.262927586892,0.768183749016977,0.287599266224186,2.67102124112574,0.00756208613423752,0.0509712801887542
"ENSG00000120896",3611.70288107633,0.481189120048203,0.180153553196346,2.67099433517009,0.00756269231018496,0.0509712801887542
"ENSG00000116690",26.1757948997962,1.74212585771566,0.652260735394918,2.67090407743288,0.00756472608410795,0.0509712801887542
"ENSG00000175600",248.32030642361,0.746657189601548,0.279593121067708,2.67051344736315,0.00757353379026977,0.0510077839786925
"ENSG00000198542",4493.70229032177,1.00844058970814,0.377666734682938,2.67018642919333,0.00758091428012746,0.051034647095659
"ENSG00000170734",794.959478397079,-0.370794902227224,0.138899436505503,-2.66952056506387,0.00759596213657642,0.051113079743707
"ENSG00000081870",241.256513407866,0.323526175903777,0.121206201679965,2.6692213056723,0.00760273381381896,0.0511357769167278
