"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0026722",580.403702279307,0.0711121279986557,0.113919511609914,0.624231327835742,0.53247567565606,0.798978898828755
"FBgn0026737",233.454466714141,0.0633393526959769,0.171993411751166,0.368266156541008,0.712674785158335,0.894291960962188
"FBgn0026738",283.508180827264,0.134614095350787,0.149487171894633,0.90050600091405,0.367851033251256,0.679430402967622
"FBgn0026741",215.399437306238,0.285774926353479,0.151188030242684,1.89019544665512,0.0587318254462936,0.245522511641405
"FBgn0026749",328.432424892059,0.033127289491678,0.139713524577059,0.237108680723366,0.812572478130825,0.935167305703851
"FBgn0026751",772.665586076551,0.0148007353630525,0.111426742115072,0.132829292879869,0.894328387257638,0.965617880915122
"FBgn0026753",1893.68879729637,-0.308482171895017,0.0936262289805436,-3.29482640979936,0.00098482495631556,0.0152142147305398
"FBgn0026758",2036.72539261381,0.207185751533103,0.150001901136013,1.38122083762951,0.167211069665486,0.454320740964155
"FBgn0026760",20.2500456059621,0.161161056126012,0.437712017688463,0.36818969919331,0.712731790545933,0.894291960962188
"FBgn0026761",1236.87225940612,-0.0179062816973222,0.108259714211516,-0.165401154323548,0.868628245170761,0.956073437984399
"FBgn0026777",784.435684543685,0.583538100257085,0.113151847893734,5.15712391020882,2.50771862058714e-07,1.80682180276589e-05
"FBgn0026787",256.723276611272,0.13908064398445,0.145490665729524,0.955942041278504,0.339101517261498,0.65344556531771
"FBgn0026869",2603.97077281348,0.514040169718597,0.110569864341993,4.6490078718797,3.33535484742447e-06,0.000155420285118573
"FBgn0026872",188.366867510732,-0.39625033583822,0.191399460949562,-2.07027926762364,0.0384261999207975,0.188051505776779
"FBgn0026873",466.286805925502,-0.108090920748229,0.123131020153973,-0.877852880720578,0.380023562732611,0.690230319836403
"FBgn0026874",39.2122027039835,-0.176793592333046,0.311521164048903,-0.567517115162334,0.570362901798712,0.820385912872574
"FBgn0026876",257.412612170644,0.0249984117515129,0.1462885519412,0.17088426551355,0.864314768979657,0.954527942962886
"FBgn0026878",7.48450546533943,-0.381870801515126,0.710701110736021,-0.537315610946,0.591049623950859,0.832264653597416
"FBgn0026879",301.574355342052,0.285812775792673,0.159909975139671,1.78733550263537,0.073883279177718,0.281433638334691
"FBgn0027052",257.673798833418,0.618919050228503,0.147365816724621,4.19988206210034,2.6705404718981e-05,0.000860797519024597
"FBgn0027053",780.527555238253,0.0150641244888681,0.107763955159404,0.139788155200738,0.888827372182521,0.963211251004944
"FBgn0027054",581.460903029106,-0.155720087805133,0.117493067118099,-1.32535554330716,0.185053254751172,0.475470963810773
"FBgn0027055",824.122051915482,-0.0536651218751897,0.108457668507891,-0.494802466376871,0.620739563220155,0.849965825454068
"FBgn0027057",549.636263669413,0.0274022010736643,0.117606685376805,0.232998668280372,0.815762439872273,0.935922678837522
"FBgn0027066",3996.59626704855,0.317785115305958,0.0982628239979854,3.2340319805227,0.0012205578734548,0.0175588308842306
"FBgn0027070",30.8677168000463,0.196951430815653,0.380801237476525,0.517202706905055,0.605014662624065,0.839478428629785
"FBgn0027073",3.87443939376414,0.401137209701429,0.943854443503752,0.424999015963031,0.670837392087438,NA
"FBgn0027079",3211.24123078409,-0.261399097661172,0.0887414799732195,-2.94562472634057,0.00322303174075139,0.0348917602843465
"FBgn0027080",1491.99669487175,-0.151167681322072,0.0984976943246994,-1.53473319714211,0.124849377889394,0.385473016213057
"FBgn0027081",4965.31661879001,-0.140773814756145,0.0996338119711627,-1.41291206239193,0.157681581940552,0.438806193949461
"FBgn0027082",208.963197511035,-0.0069132277686166,0.161076778654219,-0.0429188355166768,0.965766234013136,0.991442568848269
"FBgn0027083",222.158176439615,-0.205422666578158,0.15777562112986,-1.30199244412469,0.192918968566547,0.485924570061567
"FBgn0027084",1978.36985819706,-0.248328995311751,0.109314651637394,-2.27168994816431,0.0231052437370662,0.13412617454408
"FBgn0027085",420.348210347346,0.101477250332825,0.121638768919492,0.834250882627637,0.404139623648657,0.708208677555778
"FBgn0027086",3009.37647840883,0.200117829078506,0.108522000579021,1.84403004009116,0.0651787623816796,0.261263538410716
"FBgn0027087",2618.6336489111,-0.339380915241241,0.0978111292404794,-3.46975766333129,0.000520928143846073,0.00946279217232253
"FBgn0027088",2611.06369709408,-0.125960262803555,0.0997215720546438,-1.26311950572273,0.206546235029258,0.505113354004807
"FBgn0027090",1247.31724811063,-0.0547775216294956,0.0970095687120435,-0.564661015987953,0.572304355008958,0.822010524706989
"FBgn0027091",1185.71774272117,-0.0346529137942103,0.107028471783787,-0.323772854238395,0.746110009274271,0.907125025482207
"FBgn0027093",1097.8653204782,0.182546405893824,0.120414828701473,1.5159794508896,0.129524548535043,0.393391243053298
"FBgn0027094",6235.36045406103,-0.151718137452685,0.0918015530597449,-1.65267506263152,0.098397012262799,0.336989194191345
"FBgn0027095",1850.92283328812,0.0558782653694594,0.115953657286621,0.481901706914996,0.629875773497449,0.853914192821551
"FBgn0027101",550.332793570624,0.932333116545405,0.148621967161366,6.27318514451585,3.53735850857081e-10,6.06586237049722e-08
"FBgn0027103",281.061787375632,0.105221423926388,0.145255329742307,0.724389419053041,0.468826693931081,0.754150862826231
"FBgn0027106",1.44447673818429,-0.605482264363444,1.67129090724984,-0.362284185079296,0.717139675120945,NA
"FBgn0027108",458.080175962075,0.116541099074898,0.149417269382393,0.779970746063112,0.435408094529454,0.732326432011217
"FBgn0027111",21.613751466787,0.626214469755263,0.440833717565009,1.42052307889293,0.155455454553847,0.435860873209441
"FBgn0027259",335.682668110443,0.0861138796426751,0.130885554043496,0.657932651712334,0.510581408369483,0.783793169512462
"FBgn0027279",2954.90726348927,0.0626715532274891,0.0924019788982276,0.678249037247526,0.497613805410709,0.774785451368882
"FBgn0027280",5575.14864285139,-0.15338487983785,0.101671939853054,-1.50862548761769,0.131394516980931,0.396051172494791
"FBgn0027287",1353.13963983589,-0.0957409459239753,0.101997589430243,-0.938658908105408,0.347905897395837,0.661113733216292
"FBgn0027291",2170.18715489941,-0.364465467980732,0.0991959676721912,-3.67419640670441,0.000238599150975964,0.00501409098153901
"FBgn0027296",220.979296049214,0.102820743023471,0.165139116518069,0.622631059142313,0.533526996062576,0.79940823433713
"FBgn0027329",6355.78446111307,-0.175956322506998,0.110864749486732,-1.58712596494033,0.112484118286763,0.362843803683487
"FBgn0027330",755.199425115152,-0.0819299346536872,0.113418023801501,-0.722371382498052,0.470066176489069,0.755017412360016
"FBgn0027334",489.329340314377,-0.24909803622199,0.120968614573012,-2.05919557813605,0.0394755066094436,0.190361638734179
"FBgn0027335",10431.5308267062,-0.130422244914999,0.0878124175136902,-1.48523692443231,0.137481073925495,0.408724940304158
"FBgn0027338",3429.71189589897,0.105598253071802,0.0889807418407454,1.18675401988441,0.235324660271292,0.542801411929955
"FBgn0027339",1405.73206605897,-0.00324511279402949,0.14017866681706,-0.0231498334783318,0.981530754954145,0.994976748488558
"FBgn0027342",325.996533872815,-0.122025172683769,0.148980643612418,-0.819067294414599,0.412748020484393,0.713776024129323
"FBgn0027343",4.75187297831421,-0.0540042141855977,0.873379543301032,-0.061833614720907,0.950695334018681,NA
"FBgn0027348",172.975837264644,-0.243613032869088,0.196629884303118,-1.23894205467538,0.215366957920383,0.516808367536906
"FBgn0027356",622.133189697301,0.0987779943105718,0.128581976521521,0.768210265410246,0.442362275767245,0.736467819501411
"FBgn0027359",431.919547386159,0.203231735068351,0.123184242193757,1.64981925812139,0.0989799086890468,0.337705426621523
"FBgn0027363",1826.92275963254,-0.216658335438758,0.0942881255541024,-2.29783267156413,0.0215713144850061,0.128083414400583
"FBgn0027375",985.783759915774,0.670369265896233,0.12779988076587,5.24546080856171,1.55892196777846e-07,1.18284928776394e-05
"FBgn0027376",2.9826669971309,0.500405366555431,1.39326111549022,0.359161223256679,0.719474483242569,NA
"FBgn0027378",424.260089155867,0.0535862882095896,0.124185250802701,0.431502838406508,0.666102789216846,0.873004203441559
"FBgn0027453",849.614968938929,-0.0111111316542676,0.110048587706155,-0.100965690572385,0.919577695916475,0.977008570605682
"FBgn0027490",509.68163036765,0.0454898962410913,0.118163364836692,0.38497461801262,0.700256220869149,0.889481012997345
"FBgn0027491",19.3555317316053,-0.392246381886771,0.445428018776016,-0.880605541978744,0.378531357949247,0.689510912057966
"FBgn0027492",5310.19797308668,0.0617458308638667,0.105840183306822,0.583387414257122,0.559632528410665,0.813117738541901
"FBgn0027493",5792.4477887971,-0.531571401802177,0.0907289608202885,-5.8588944147072,4.65958821268799e-09,5.79004483124446e-07
"FBgn0027494",2.87390527637065,0.728736146360298,1.23365740466721,0.590711929911274,0.554713453167976,NA
"FBgn0027495",838.40380669295,0.00181422829594892,0.116507505251123,0.0155717718960549,0.987576025716203,0.997478333083701
"FBgn0027496",970.640519671133,-0.179703558096369,0.137855698759528,-1.30356278132425,0.192382697573708,0.485429443495284
"FBgn0027497",1569.27571887096,-0.400806381823024,0.110658840772601,-3.62200054712903,0.000292333503059821,0.00591147984725214
"FBgn0027498",223.655378669668,-0.172056715073349,0.159556969801852,-1.07834032751449,0.280881906371134,0.595666946630251
"FBgn0027499",901.491179198924,0.123279759349128,0.143842653864945,0.857045918138276,0.391419508093522,0.698432439225267
"FBgn0027500",705.96139482224,-0.0805127312720854,0.1132362738731,-0.711015370943,0.477074710788401,0.760022030899247
"FBgn0027503",813.663556631845,0.0622405670016585,0.129701614689424,0.479875035871343,0.631316253322499,0.854714283276031
"FBgn0027504",1548.91945489262,-0.0398916404049431,0.107831390027084,-0.369944599572753,0.711423769494081,0.894171600107052
"FBgn0027505",405.919203998349,0.0653743553841126,0.126901050112527,0.515160082017788,0.606441160772987,0.840275777709695
"FBgn0027506",518.509593981309,-0.0273732256205532,0.118554022671076,-0.23089242358734,0.817398376824702,0.936072967386895
"FBgn0027507",701.55844461191,0.590511737962203,0.123352384639103,4.78719353249542,1.69129722921304e-06,9.15080827244987e-05
"FBgn0027508",748.013271861058,-0.18733689517578,0.115878728282588,-1.61666336826661,0.105950965242687,0.351684714544118
"FBgn0027509",1689.61576727988,0.0645455070565344,0.10401587791178,0.620535137061264,0.534905528320306,0.800688120946038
"FBgn0027512",705.624275006753,0.107570670902504,0.117311466891619,0.916966378076967,0.359160258770147,0.670835926538263
"FBgn0027513",262.999260168,0.0962035149818591,0.140887776964728,0.682837908684897,0.494709272507792,0.772470825438319
"FBgn0027514",282.26013067677,-0.242109965739376,0.150540645592027,-1.60826974527203,0.107776113820474,0.355275816953765
"FBgn0027515",446.302307019417,0.0425530011014244,0.127567204888083,0.333573202758163,0.738701642207412,0.903843969057288
"FBgn0027518",882.806456506744,-0.137646491708926,0.111074702297549,-1.23922449362229,0.215262372163063,0.516772786573182
"FBgn0027521",30.4515940498755,0.0216674859610949,0.354489308406391,0.061123101451215,0.951261171247958,0.985990483834622
"FBgn0027524",255.65902107888,0.152766856730941,0.157586762330129,0.969414273585431,0.332338533503437,0.648048802878887
"FBgn0027525",3310.70617509653,-0.210075644017402,0.0933842457397239,-2.24958334624145,0.0244754066011967,0.139433612512229
"FBgn0027526",307.273293078242,-0.0962259793648388,0.171208335559272,-0.562040271289979,0.57408858151507,0.822841106303947
"FBgn0027528",3.49338604272578,-0.836943500456133,1.00384323425582,-0.833739245228449,0.404427937869548,NA
"FBgn0027529",1223.26585665081,-0.0913520343745833,0.102387415731158,-0.892219358426324,0.372275368044182,0.683195420721493
"FBgn0027532",944.674014527252,0.00721283321518162,0.117993033277406,0.0611293142894628,0.951256223372535,0.985990483834622
"FBgn0027534",1217.294452391,-0.250582371145597,0.106951499086822,-2.3429533319788,0.0191317759768324,0.119472237598533
"FBgn0027535",899.173328625998,0.125274477342145,0.114455591427574,1.09452474780507,0.273724899527056,0.58702283355302
"FBgn0027537",3755.8230729868,-0.0819331200017177,0.0959363405662589,-0.854036327820219,0.39308486124208,0.69879941950852
"FBgn0027538",176.159203716574,0.313275448239653,0.165569364127895,1.89210999202523,0.0584763272868932,0.245307595787304
"FBgn0027539",480.53608883858,0.16861460674304,0.13298538432874,1.2679183324855,0.204827116595605,0.503061500341083
"FBgn0027544",10.6844956058094,0.348800559926057,0.578519347728405,0.602919437864344,0.546562284287239,0.807132305219513
"FBgn0027547",959.043098049675,0.0035693303845108,0.103661524937773,0.0344325475305658,0.972532229676392,0.992182569156994
"FBgn0027548",1366.85142849182,-0.106139617035375,0.103732397035831,-1.02320605778263,0.306210429337619,0.623442030850785
"FBgn0027549",1143.02438785335,-0.0906309556026221,0.107349806869572,-0.844258208240064,0.398525133941929,0.705127112975725
"FBgn0027550",223.094831406088,-0.378315802519082,0.150861706853763,-2.50769933874473,0.0121520017327759,0.0875760662060559
"FBgn0027552",1017.51070427477,-0.122727794049858,0.135805295588441,-0.903704038329886,0.366152357209123,0.677468776588481
"FBgn0027553",433.310405488307,-0.0862032889883419,0.131709114871672,-0.65449751957055,0.512791324671125,0.784982620904333
"FBgn0027554",1065.42926411176,-0.101841837176144,0.112062746571794,-0.908792977967022,0.363459413902854,0.674962316396594
"FBgn0027556",413.962159042468,-0.0217363184277751,0.163464122927868,-0.132973022082446,0.894214716261263,0.965617880915122
"FBgn0027558",1167.17845266559,-0.0645922775654674,0.110978359868674,-0.582025880017531,0.560549248828822,0.813605955582346
"FBgn0027559",355.084511996845,0.120302516443265,0.13950125480818,0.862375873311579,0.388480712738182,0.696787167554772
"FBgn0027560",7.47975712264146,0.239327130955689,0.700922489968986,0.341445929301368,0.732767903691078,0.902046232052735
"FBgn0027561",2125.91139979028,-0.335374253589271,0.0965584180998971,-3.47327825153785,0.000514142024528473,0.00940174486689261
"FBgn0027563",13.7200877964828,0.0822169539892695,0.51796535117611,0.158730605826403,0.873881123908395,0.957194329654056
"FBgn0027564",367.355089550325,-0.207384667544297,0.147781991311614,-1.40331488095193,0.160522962651366,0.442757500675027
"FBgn0027565",339.423901752969,0.351809769522438,0.145689518123548,2.41479122213924,0.0157442312655885,0.10383926067012
"FBgn0027567",2826.39239488276,-0.222209598797858,0.0958282063807893,-2.31883291141724,0.0204040979302828,0.123810853258489
"FBgn0027568",1878.21598345673,-0.152083333656969,0.101667686756971,-1.49588663328705,0.134683200138544,0.402640780330499
"FBgn0027569",1904.67560195664,-0.133995405937555,0.0946781670455807,-1.41527249754471,0.156988615439431,0.437587902723564
"FBgn0027570",25.3859857060204,-0.238092090597655,0.396855286368656,-0.59994687931782,0.548541638300763,0.808248153770535
"FBgn0027571",69848.678407216,-0.0848222184621176,0.101590492440616,-0.834942487474403,0.403750091036607,0.708208677555778
"FBgn0027572",824.764410864629,-0.0346053728298923,0.119414664469828,-0.289791651498847,0.77197563509146,0.919677517753811
"FBgn0027574",423.811988062704,0.106943380423712,0.134596014689337,0.794550868913539,0.426874807449061,0.725619468490929
"FBgn0027575",29.9609053954409,-0.279970860067501,0.36002243716684,-0.777648366226015,0.436776339463227,0.733435239827205
"FBgn0027578",1372.70259343193,-0.0203367651848647,0.105417920004317,-0.192915636962216,0.847025038542621,0.948288658012591
"FBgn0027579",1232.28664574259,-0.190835219826124,0.0964979283741206,-1.9776094994108,0.0479727767932562,0.216142190344392
"FBgn0027580",1310.05805995894,-0.313319719293114,0.116157007495248,-2.69738112275259,0.00698872327202401,0.061584083591299
"FBgn0027581",1459.56103986643,-0.0312478440654371,0.0999546114861621,-0.3126203343781,0.754569127352678,0.911596707415096
"FBgn0027582",2134.96548732876,0.0953227100918329,0.0916388179574663,1.04020012715656,0.298246932459688,0.614851935299198
"FBgn0027583",871.586268151915,-0.0877199662000644,0.122784900650166,-0.714419816570061,0.47496762185932,0.759023106566868
"FBgn0027584",6.11119088910048,0.943266116161331,0.872242663173256,1.0814262543977,0.279507548233912,0.593780405985521
"FBgn0027585",49.7212837203143,-0.381036441225059,0.334563505018616,-1.13890617329543,0.254742290523484,0.566578573008652
"FBgn0027587",1063.59379257861,0.18567558917804,0.12593398631427,1.47438824587577,0.14037708737636,0.414175205493775
"FBgn0027588",5059.83075167915,-0.135666244879104,0.0988424610096035,-1.37255025313385,0.169892206121245,0.458011575416691
"FBgn0027590",463.777534652198,-0.054197615735331,0.125739648027299,-0.431030439369168,0.666446237736144,0.873004203441559
"FBgn0027592",1288.29784017391,0.0337880027101349,0.099708253419287,0.338868664844139,0.734708671083132,0.902208854641035
"FBgn0027594",7010.50468690972,-0.313382666549352,0.091835634697463,-3.41242990895351,0.000643864824112522,0.0110631202443703
"FBgn0027596",753.523291577664,-0.277654360837584,0.127632300016605,-2.175423938936,0.029598362199662,0.15831338583899
"FBgn0027597",419.240119438575,-0.0505845756466774,0.125030916909891,-0.404576539122187,0.685788806563411,0.88138411127704
"FBgn0027598",7088.54173645036,-0.128115811611989,0.0961420834109146,-1.33256745710843,0.182673790574905,0.473781338766917
"FBgn0027599",386.223724361542,0.114478193547149,0.134930284577814,0.848424754348825,0.396201461433212,0.702882543001937
"FBgn0027601",455.666303267357,-0.0724621636065961,0.132097304283211,-0.548551418212445,0.583313333575532,0.828308797959028
"FBgn0027602",575.497020960289,-0.000117777076418266,0.125997574452262,-0.000934756696152832,0.999254172172646,0.999837235641063
"FBgn0027603",1889.61162051406,0.251679830185546,0.101793351631162,2.47245842830171,0.0134187319347537,0.0931596822741527
"FBgn0027604",282.8919702201,0.464991336733436,0.171213786925791,2.7158521815476,0.00661054257492334,0.0591636660098045
"FBgn0027605",3601.3567813856,-0.306573117072883,0.0903263854281133,-3.39405939493583,0.000688647551635967,0.0116920081341124
"FBgn0027607",2143.09757352795,0.00133008321319795,0.0989893562781933,0.0134366285750962,0.989279444098524,0.997736893025406
"FBgn0027608",3.85913847847701,-2.52729570229361,1.09035886282694,-2.31785679784466,0.0204571050550203,NA
"FBgn0027609",702.328005901511,-0.132012023517601,0.11273351184405,-1.17100959030018,0.241594922291515,0.551210312136335
"FBgn0027610",1652.85152447925,-0.0532851829897434,0.0985850131078018,-0.540499831667888,0.588852377047099,0.831629102421648
"FBgn0027611",2905.26558182348,0.0864410427932701,0.0906237979060116,0.953844848600589,0.340162183795265,0.653485654105936
"FBgn0027615",260.063866353033,0.166455956083464,0.167099169309116,0.996150709615665,0.319176924309466,0.636128068114681
"FBgn0027616",1766.11237809232,-0.230977774441211,0.100572229458187,-2.29663571828485,0.021639559275597,0.128275424364485
"FBgn0027617",223.229721832752,0.0749053338211513,0.160114777878092,0.467822738249572,0.639911358585796,0.859026145062567
"FBgn0027619",1892.157270617,0.361613274962095,0.117392268343365,3.08038408376605,0.00206733808638097,0.0259522060799861
"FBgn0027620",2046.56228982037,0.144004999591575,0.100462149392084,1.43342542900961,0.15173629562378,0.430220568345995
"FBgn0027621",804.04572204685,-0.236679773986564,0.116056667937119,-2.03934662431288,0.0414154454495451,0.196294101318076
"FBgn0027654",34.5152228112752,0.45669764842629,0.367287584262109,1.24343339659523,0.213708170041477,0.514700519644837
"FBgn0027655",2961.50360282582,-0.133111084579071,0.104802035485612,-1.27011926783946,0.204042149246942,0.501708456450611
"FBgn0027657",397.967518253946,0.140045377153335,0.132465251667414,1.05722350118621,0.29040959661965,0.607162126656151
"FBgn0027660",99.0996942629359,0.0690901690599899,0.226783973831182,0.304651902393335,0.760631285464169,0.914549522026334
"FBgn0027779",2072.66195651302,-0.157377380046099,0.106327615553531,-1.48011764607726,0.138841853119723,0.411628647527146
"FBgn0027780",386.608542918511,0.175304077106511,0.132106939719974,1.32698613318953,0.184513269781811,0.475099984696096
"FBgn0027783",1575.51942840914,0.212643850598333,0.101429112165236,2.09647749111634,0.036039854605721,0.181249128040965
"FBgn0027784",143.112452216332,-0.289002621476384,0.180479519601691,-1.60130424833908,0.109309548535785,0.357702183028822
"FBgn0027785",1099.28225146735,-0.119189663805343,0.105210266626802,-1.13287103651327,0.257268414607783,0.568537001753402
"FBgn0027786",1176.26963971739,0.146239266859892,0.104248310964621,1.4027974698748,0.16067724170839,0.442796908920702
"FBgn0027791",799.733913048892,-0.560592572808687,0.116163365905526,-4.82589815161354,1.39373724406797e-06,7.70961492299274e-05
"FBgn0027793",26.9890192374576,-0.58551529796354,0.3821202186103,-1.53228033861425,0.125453270782018,0.386919548088138
"FBgn0027794",777.578954385183,-0.393595915492877,0.114745119379167,-3.43017565908202,0.000603190620411367,0.0105775748472715
"FBgn0027795",73.1606557193349,-0.287786182220558,0.25821880678534,-1.11450511991482,0.26506254922336,0.577974519788285
"FBgn0027796",3.77845272683378,0.188352185494376,0.95071550435766,0.198116244692606,0.842954115311138,NA
"FBgn0027835",9359.87460082159,0.0603161536574919,0.0919051772575461,0.65628678881134,0.511639616248934,0.784056848921959
"FBgn0027836",3303.5551855287,-0.272688086842383,0.104179407191388,-2.6174854915562,0.00885802538322112,0.0716697796594502
"FBgn0027841",234.572425321328,-0.151255719971484,0.158779530180463,-0.952614734402931,0.340785308964043,0.653667391288076
"FBgn0027842",1137.84567064022,-0.135942313245507,0.113540031439589,-1.19730734192933,0.231186783807801,0.537617435413097
"FBgn0027843",742.967799266255,-0.0861982771266691,0.132372810951978,-0.651178112081791,0.514931517810048,0.786184863611831
"FBgn0027844",3.64735776122647,1.85334061640129,1.07151486574106,1.72964526732861,0.083693673077449,NA
"FBgn0027864",102.898212303954,0.594232910286732,0.210832174972918,2.81851150263503,0.00482468823112879,0.0471686167545019
"FBgn0027865",407.369133188925,0.522229712825969,0.152441211161893,3.42577777259563,0.000613041733865557,0.0106401211055937
"FBgn0027866",1920.51291741207,0.135380344143925,0.101656597138206,1.3317418441606,0.182945034020346,0.473781338766917
"FBgn0027868",1776.32978152847,-0.394589836622658,0.114910199115929,-3.43389742301786,0.000594969302961182,0.010498495061566
"FBgn0027872",150.427579843803,0.317780266721556,0.198925527608531,1.59748359369402,0.110157951908175,0.35903812813543
"FBgn0027873",679.77657769634,-0.00392010639293766,0.114857006499967,-0.0341303200596544,0.972773230652564,0.992182569156994
"FBgn0027885",2313.70925817634,0.21496221292558,0.103004513398377,2.08692032837627,0.0368953369930958,0.183705353878515
"FBgn0027889",1233.08391861201,-0.00914659683814811,0.100772308907853,-0.0907649823376757,0.927679335208179,0.978795316403112
"FBgn0027903",522.253775894277,0.0378905340374709,0.129459894780089,0.292681637829498,0.769765506479025,0.91870398838407
"FBgn0027914",201.146757322801,0.0947646703016409,0.155985539605385,0.607522149433714,0.543504447955078,0.805811367243098
"FBgn0027929",494.81412444409,-0.365932148673562,0.1384646561288,-2.64278378977211,0.00822275244215445,0.0680041964613805
"FBgn0027930",1214.22186336787,-0.000128434617891826,0.100336384723814,-0.00128004031882707,0.99897867587131,0.999808281872095
"FBgn0027932",13981.6930017136,0.0055331619563026,0.0985374310938213,0.0561528943354963,0.955220006788597,0.988659625568015
"FBgn0027936",698.774931538625,0.351203908655158,0.114129290209505,3.07724606023974,0.00208922763811095,0.0261504201009683
"FBgn0027945",204.950763937588,0.424061820456741,0.165183726975475,2.56721305555542,0.0102519600194782,0.0787743141403908
"FBgn0027948",7881.33276610019,0.208348343524841,0.106138341410849,1.96298849930534,0.0496475103859031,0.221476458922338
"FBgn0027949",1448.18132534145,-0.0678235864326088,0.1002692133453,-0.676414865239274,0.498777281838038,0.775894998669071
"FBgn0027950",411.974714770388,-0.151099835180315,0.139053377008704,-1.08663189942418,0.277199521471508,0.591662608189372
"FBgn0027951",2224.81205371032,-0.0961147353093983,0.102892896389025,-0.934124110434223,0.350239876264488,0.66413155510285
"FBgn0028274",861.204760211691,-0.26495944439375,0.105279470050259,-2.51672471629333,0.0118451337430757,0.0860679463670602
"FBgn0028292",472.484485585377,-0.0967282080256616,0.127421433096908,-0.759120390304326,0.447780542721875,0.740599994849028
"FBgn0028325",2685.65847917105,-0.273483037108278,0.0975407260778971,-2.803783077131,0.00505068735122271,0.0485992181328799
"FBgn0028327",3772.35885318102,-0.0673873866447105,0.0989331623705046,-0.681140529930145,0.495782573659594,0.773114397628477
"FBgn0028331",4474.72307399709,-0.243197538639074,0.09560763015949,-2.54370428629366,0.0109683898240385,0.0818476713240263
"FBgn0028336",1588.26279991575,-0.23185646803329,0.108308364566251,-2.14070694319703,0.032297678252672,0.167728826976626
"FBgn0028341",1028.5639209052,-0.297516966409206,0.110956639427748,-2.68138047388269,0.00733191015578464,0.0633707637859854
"FBgn0028342",1505.07390435691,-0.144809896518608,0.120059868977651,-1.20614738090014,0.227760668510179,0.53319035488686
"FBgn0028343",1958.5741313736,-0.191074982081461,0.0967321289061862,-1.97530008118369,0.0482341040413983,0.217091447795774
"FBgn0028360",668.525215569052,0.073032028609378,0.127878787651117,0.571103542274941,0.56792945756584,0.819217222269433
"FBgn0028369",4.60237476988806,-0.294539139139868,0.903138358070422,-0.326128479106079,0.744327150727128,NA
"FBgn0028370",3.99254801596591,-0.423790290139655,0.981039112753087,-0.431981033814619,0.66575519785493,NA
"FBgn0028372",270.021256167345,0.163170964738012,0.140352029188025,1.16258358131336,0.24499849545522,0.555229481800907
"FBgn0028373",42.0609200090626,-0.229190539837408,0.353214658161437,-0.648870409372015,0.516422142491228,0.78706988988832
"FBgn0028375",770.638986798753,0.282835756984323,0.114457938603324,2.47108903441415,0.0134702277146303,0.0933659922596932
"FBgn0028379",9.07749535741683,4.56375532354046e-05,0.672499480150392,6.7862585150547e-05,0.999945853491094,0.999945853491094
"FBgn0028380",495.799368557317,0.318236327456215,0.12492953547248,2.54732658896598,0.0108551789273708,0.0814811668595905
"FBgn0028382",256.364890546128,0.152454454812677,0.158165508918692,0.963891912054284,0.33510011920833,0.650475078580987
"FBgn0028386",6386.48078120417,-0.331700369838056,0.119693157010606,-2.77125591907199,0.00558405195438043,0.052439935878267
"FBgn0028387",391.389504945797,0.214218986999722,0.138877357920405,1.54250476972999,0.122950979768285,0.382708382069045
"FBgn0028394",149.934795061158,0.0476889872316015,0.186047048665216,0.256327566460976,0.797697913157631,0.929418724349825
"FBgn0028396",5.57767550266624,0.0865787841780346,0.80472780203604,0.107587663752864,0.914322783084942,0.97503160941213
"FBgn0028397",353.984325941036,0.274581930231327,0.163507924836187,1.67931878840992,0.093089931206396,0.325909787735255
"FBgn0028398",216.972289186136,0.625123603396624,0.168270642925992,3.71498909451224,0.000203212458317868,0.00444475412657499
"FBgn0028399",3013.97285755569,-0.238076546466243,0.113895169176055,-2.09031294468893,0.0365896972161451,0.182591952219175
"FBgn0028401",822.322653184366,-0.28497115579631,0.103517155851246,-2.75288818991332,0.00590720672242922,0.0544606348796862
"FBgn0028402",333.087399584527,-0.0772863854565959,0.131079597990352,-0.589614147750776,0.555449364481974,0.811865937102589
"FBgn0028406",206.991841457284,0.372723651528491,0.158206524337101,2.35593097750068,0.0184763504219554,0.116482520969004
"FBgn0028408",39.2587593273787,0.0236012445038228,0.32571920502545,0.0724588668389348,0.942236738893017,0.982753474849632
"FBgn0028411",447.031458269254,0.149968798039483,0.147582605725546,1.01616852001092,0.30954914435122,0.625813337341986
"FBgn0028418",8.61202468625562,-0.143863651878929,0.666389170125536,-0.215885338970661,0.829077125445699,0.940956603285962
"FBgn0028419",1833.99650342782,0.0923454995376647,0.107845551735929,0.856275461075877,0.391845431187111,0.698432439225267
"FBgn0028420",1411.15093236031,-0.188095912420384,0.123082082434868,-1.5282152259645,0.126459109650425,0.38820637527488
"FBgn0028421",693.827568072764,-0.0520751155639287,0.111645321995261,-0.466433475521159,0.640905254736014,0.859145951599965
"FBgn0028422",1.28092313918019,-0.0381222361928612,1.719619893576,-0.0221689899816086,0.982313153918644,NA
"FBgn0028424",1091.4223684849,-0.049369066342543,0.134182792117341,-0.367923975671713,0.712929922274003,0.894291960962188
"FBgn0028425",3571.35605444843,0.0332971510327452,0.0945040765995867,0.352335605307537,0.724586588788991,0.899986297591889
"FBgn0028426",613.831568884867,0.212048212544295,0.112541676147495,1.88417499901448,0.0595413081267952,0.247635273508203
